freq            ,ref_ind         ,kappa           ,alpha           ,epsilon_r       ,epsilon_i       ,ref_ind_S       ,kappa_S         ,alpha_S         ,alpha_max       ,epsilonS_r      ,epsilonS_i      ,delta_N         ,delta_A         ,H_measure_r     ,H_measure_i     ,H_calc_r        ,H_calc_i        ,T_measure       ,T_calc          ,thickness       ,allThicknesses  ,QSnValue        ,QSkValue        ,Num_Thickness   ,N_std           ,delta_K         ,delta_Eps_1     ,delta_Eps_2     ,
+2.49145090e+011,+1.50428332e+000,+1.57495477e-002,+1.64364881e+000,+2.26262025e+000,+4.73835638e-002,+1.50371538e+000,+1.21629203e-002,+1.27022119e+000,+4.41655297e+001,+2.26101200e+000,+3.65791405e-002,+8.98888876e-003,+5.83468339e-001,+3.46910640e-001,+7.61943916e-001,+3.46910641e-001,+7.61943916e-001,+8.37201006e-001,+8.37201006e-001,+1.96000000e-003,+1.96000000e-003,+1.00000000e+000,+1.00000000e+000,+3.90000000e+001,+2.00000000e+000,+5.58696307e-003,+2.71693681e-002,+1.70210668e-002
+2.54030288e+011,+1.50331268e+000,+1.41519065e-002,+1.50587548e+000,+2.25974875e+000,+4.25494812e-002,+1.50392257e+000,+1.15184916e-002,+1.22650768e+000,+4.35987255e+001,+2.26165041e+000,+3.46458390e-002,+7.49349865e-003,+7.98306921e-001,+4.35146834e-001,+7.34307325e-001,+4.35146834e-001,+7.34307325e-001,+8.53557271e-001,+8.53557271e-001,                ,+1.96000000e-003,                ,                ,                ,                ,+7.49713329e-003,+2.27119948e-002,+2.27228435e-002
+2.58915486e+011,+1.50425565e+000,+1.25394795e-002,+1.35996004e+000,+2.26262782e+000,+3.77251658e-002,+1.50447470e+000,+1.07310008e-002,+1.16462851e+000,+4.34690435e+001,+2.26332897e+000,+3.22890385e-002,+7.75818999e-003,+7.82809288e-001,+5.31178150e-001,+6.77992763e-001,+5.31178150e-001,+6.77992763e-001,+8.61292293e-001,+8.61292293e-001,                ,+1.96000000e-003,                ,                ,                ,                ,+7.21288124e-003,+2.34988040e-002,+2.18697010e-002
+2.63800684e+011,+1.50286155e+000,+9.74841149e-003,+1.07720505e+000,+2.25849782e+000,+2.93010257e-002,+1.50532847e+000,+1.00764186e-002,+1.11422084e+000,+4.50246971e+001,+2.26591226e+000,+3.03366395e-002,+7.51934101e-003,+8.29919280e-001,+6.03893697e-001,+6.31491512e-001,+6.03893697e-001,+6.31491512e-001,+8.73767205e-001,+8.73767205e-001,                ,+1.96000000e-003,                ,                ,                ,                ,+7.50534699e-003,+2.27894102e-002,+2.27475610e-002
+2.68685882e+011,+1.50366318e+000,+9.24865223e-003,+1.04090694e+000,+2.26091742e+000,+2.78137156e-002,+1.50627895e+000,+9.74222210e-003,+1.09721575e+000,+4.41638961e+001,+2.26878136e+000,+2.93490081e-002,+7.67233193e-003,+8.22033721e-001,+6.59098125e-001,+5.51554911e-001,+6.59098125e-001,+5.51554911e-001,+8.59431881e-001,+8.59431881e-001,                ,+1.96000000e-003,                ,                ,                ,                ,+7.29886994e-003,+2.32555586e-002,+2.21377594e-002
+2.73571080e+011,+1.50541684e+000,+5.48181579e-003,+6.28178736e-001,+2.26624980e+000,+1.65048356e-002,+1.50710741e+000,+9.73548227e-003,+1.11639226e+000,+4.57849961e+001,+2.27127798e+000,+2.93448350e-002,+7.34761148e-003,+8.69519714e-001,+7.31957726e-001,+4.84509139e-001,+7.31957726e-001,+4.84509139e-001,+8.77787684e-001,+8.77787684e-001,                ,+1.96000000e-003,                ,                ,                ,                ,+7.58263389e-003,+2.22949207e-002,+2.29987526e-002
+2.78456277e+011,+1.50826290e+000,+6.71352305e-003,+7.83061923e-001,+2.27481190e+000,+2.02515155e-002,+1.50767372e+000,+9.92328304e-003,+1.15824798e+000,+4.39213464e+001,+2.27298158e+000,+2.99221462e-002,+8.68404390e-003,+7.02175726e-001,+7.63929244e-001,+3.90497669e-001,+7.63929244e-001,+3.90497669e-001,+8.57948903e-001,+8.57948903e-001,                ,+1.96000000e-003,                ,                ,                ,                ,+6.01588655e-003,+2.63048043e-002,+1.83123366e-002
+2.83341475e+011,+1.51256660e+000,+8.22158512e-003,+9.75785405e-001,+2.28779011e+000,+2.48713901e-002,+1.50794005e+000,+1.01802281e-002,+1.20908497e+000,+4.35464235e+001,+2.27377956e+000,+3.07023474e-002,+7.45976857e-003,+8.94350014e-001,+7.98780283e-001,+2.85053244e-001,+7.98780283e-001,+2.85053244e-001,+8.48118678e-001,+8.48118678e-001,                ,+1.96000000e-003,                ,                ,                ,                ,+7.53022939e-003,+2.26510865e-002,+2.28621533e-002
+2.88226673e+011,+1.51087192e+000,+1.10084719e-002,+1.32907600e+000,+2.28261278e+000,+3.32647821e-002,+1.50796964e+000,+1.04051569e-002,+1.25710618e+000,+4.42651043e+001,+2.27386417e+000,+3.13813214e-002,+8.84797152e-003,+6.95670198e-001,+8.02827242e-001,+2.21678471e-001,+8.02827242e-001,+2.21678471e-001,+8.32870293e-001,+8.32870293e-001,                ,+1.96000000e-003,                ,                ,                ,                ,+5.75811148e-003,+2.68047730e-002,+1.75502437e-002
+2.93111871e+011,+1.50918990e+000,+1.25828695e-002,+1.54490475e+000,+2.27749584e+000,+3.79798792e-002,+1.50783207e+000,+1.05040763e-002,+1.29056665e+000,+4.36583925e+001,+2.27344722e+000,+3.16767663e-002,+1.00954508e-002,+3.93667239e-001,+8.15580860e-001,+1.54371665e-001,+8.15580860e-001,+1.54371665e-001,+8.30061896e-001,+8.30061896e-001,                ,+1.96000000e-003,                ,                ,                ,                ,+3.20410475e-003,+3.05118012e-002,+9.87459057e-003
