freq            ,ref_ind         ,kappa           ,alpha           ,epsilon_r       ,epsilon_i       ,ref_ind_S       ,kappa_S         ,alpha_S         ,alpha_max       ,epsilonS_r      ,epsilonS_i      ,delta_N         ,delta_A         ,H_measure_r     ,H_measure_i     ,H_calc_r        ,H_calc_i        ,T_measure       ,T_calc          ,thickness       ,allThicknesses  ,QSnValue        ,QSkValue        ,Num_Thickness   ,N_std           ,delta_K         ,delta_Eps_1     ,delta_Eps_2     ,
+7.83284114e+010,+1.46148672e+000,-1.00000000e-002,-3.28101282e-001,+2.13584343e+000,-2.92297344e-002,+1.46148672e+000,-1.00000000e-002,-3.28328422e-001,+5.35290174e+001,+2.13584343e+000,-2.92297344e-002,+1.82721079e-003,+6.75121825e-001,+5.67090005e-003,-1.00076743e+000,+6.55341460e-003,-9.67712530e-001,+1.00078350e+000,+9.67734720e-001,+2.09000000e-003,+1.99000000e+003,+6.90864156e-001,+6.33414610e-001,+0.00000000e+000,+2.00000000e+000,+2.05623936e-002,+4.92964073e-003,+6.00667862e-002
+8.32239371e+010,+1.48038671e+000,-1.00000000e-002,-3.48607612e-001,+2.19144480e+000,-2.96077341e-002,+1.48038671e+000,-1.00000000e-002,-3.48848948e-001,+5.59728154e+001,+2.19144480e+000,-2.96077341e-002,+3.98250371e-003,+6.68636172e-001,-1.43462597e-001,-1.01261980e+000,-1.39738168e-001,-9.78303651e-001,+1.02273182e+000,+9.88233166e-001,                ,+2.00000000e+003,+6.18005864e-001,+5.70875252e-001,+0.00000000e+000,                ,+1.91669253e-002,+1.14079526e-002,+5.66692727e-002
+8.81194628e+010,+1.47164076e+000,-1.00000000e-002,-3.69113943e-001,+2.16562652e+000,-2.94328152e-002,+1.47417516e+000,-1.00000000e-002,-3.69369475e-001,+5.91895262e+001,+2.17309240e+000,-2.94835032e-002,+5.09875199e-003,+6.61846359e-001,-2.19265911e-001,-1.02687238e+000,-2.13556564e-001,-9.91056366e-001,+1.05002115e+000,+1.01380428e+000,                ,+2.01000000e+003,+5.50236405e-001,+5.39379215e-001,+1.00000000e+000,                ,+1.79182744e-002,+1.46745416e-002,+5.27273749e-002
+9.30149885e+010,+1.46668328e+000,-1.00000000e-002,-3.89620273e-001,+2.15105984e+000,-2.93336656e-002,+1.46796361e+000,-1.00000000e-002,-3.89890001e-001,+6.18199863e+001,+2.15481716e+000,-2.93592722e-002,+3.01542527e-003,+2.64418187e-001,-3.16449436e-001,-1.00195415e+000,-3.12635634e-001,-9.87782338e-001,+1.05073896e+000,+1.03607673e+000,                ,+2.02000000e+003,+5.21105929e-001,+5.37760307e-001,+2.00000000e+000,                ,+6.78186633e-003,+8.71743179e-003,+1.98507575e-002
+9.79105142e+010,+1.46239223e+000,-1.00000000e-002,-4.10126603e-001,+2.13849102e+000,-2.92478445e-002,+1.46694664e+000,-1.00000000e-002,-4.10410528e-001,+5.34839810e+001,+2.15183245e+000,-2.93389328e-002,+6.58006937e-003,+4.26374228e-001,-4.27318805e-001,-9.83524070e-001,-4.17456031e-001,-9.60392077e-001,+1.07234368e+000,+1.04719744e+000,                ,+2.03000000e+003,+5.20347094e-001,+5.36650120e-001,+0.00000000e+000,                ,+1.03889691e-002,+1.90974420e-002,+3.03485252e-002
+1.02806040e+011,+1.46592967e+000,-1.00000000e-002,-4.30632933e-001,+2.14884981e+000,-2.93185935e-002,+1.46592967e+000,-1.00000000e-002,-4.30931054e-001,+6.24817742e+001,+2.14884981e+000,-2.93185935e-002,+4.35025810e-003,+2.18882878e-001,-5.53053941e-001,-9.00371196e-001,-5.44824016e-001,-8.88266225e-001,+1.05666312e+000,+1.04204131e+000,                ,+2.04000000e+003,+5.20088606e-001,+5.36161195e-001,+0.00000000e+000,                ,+5.07930158e-003,+1.26527588e-002,+1.48047927e-002
+1.07701566e+011,+1.45943579e+000,-1.00000000e-002,-4.51139263e-001,+2.12985282e+000,-2.91887157e-002,+1.45943579e+000,-1.00000000e-002,-4.51451580e-001,+6.19263624e+001,+2.12985282e+000,-2.91887157e-002,+5.20325519e-003,+2.43983362e-001,-6.17967855e-001,-8.40944147e-001,-6.06721216e-001,-8.28051902e-001,+1.04358580e+000,+1.02653816e+000,                ,+2.05000000e+003,+5.20437200e-001,+5.36397908e-001,+0.00000000e+000,                ,+5.40441927e-003,+1.50795453e-002,+1.56707407e-002
+1.12597091e+011,+1.47160758e+000,-1.00000000e-002,-4.71645593e-001,+2.16552888e+000,-2.94321517e-002,+1.47160758e+000,-1.00000000e-002,-4.71972107e-001,+5.94425899e+001,+2.16552888e+000,-2.94321517e-002,+5.24755290e-003,+2.48677148e-001,-7.23925501e-001,-7.11331482e-001,-7.10662321e-001,-7.00870153e-001,+1.01491902e+000,+9.98128202e-001,                ,+2.06000000e+003,+5.21492945e-001,+5.37455493e-001,+2.60000000e+001,                ,+5.26889500e-003,+1.53392994e-002,+1.54025406e-002
+1.17492617e+011,+1.47223994e+000,-6.64384202e-003,-3.26977963e-001,+2.16744629e+000,-1.95626591e-002,+1.47223994e+000,-6.64384202e-003,-3.27204325e-001,+6.09317714e+001,+2.16744629e+000,-1.95626591e-002,+4.07608204e-004,+2.00807921e-002,-7.43732807e-001,-6.15362695e-001,-7.43732807e-001,-6.15362695e-001,+9.65302924e-001,+9.65302924e-001,                ,+2.07000000e+003,+5.23348542e-001,+5.39419259e-001,+0.00000000e+000,                ,+4.07737918e-004,+1.19477626e-003,+1.19515992e-003
+1.22388143e+011,+1.47067154e+000,-7.32045134e-003,-3.75288980e-001,+2.16282120e+000,-2.15319589e-002,+1.47067154e+000,-7.32045134e-003,-3.75548787e-001,+6.47944700e+001,+2.16282120e+000,-2.15319589e-002,+2.61473332e-004,+1.34178473e-002,-7.84867400e-001,-5.60654935e-001,-7.84867400e-001,-5.60654935e-001,+9.64546936e-001,+9.64546936e-001,                ,+2.08000000e+003,+5.26088729e-001,+5.42364048e-001,+0.00000000e+000,                ,+2.61549769e-004,+7.65253453e-004,+7.65479400e-004
