freq            ,ref_ind         ,kappa           ,alpha           ,epsilon_r       ,epsilon_i       ,ref_ind_S       ,kappa_S         ,alpha_S         ,alpha_max       ,epsilonS_r      ,epsilonS_i      ,delta_N         ,delta_A         ,H_measure_r     ,H_measure_i     ,H_calc_r        ,H_calc_i        ,T_measure       ,T_calc          ,thickness       ,allThicknesses  ,QSnValue        ,QSkValue        ,Num_Thickness   ,N_std           ,delta_K         ,delta_Eps_1     ,delta_Eps_2     ,
+7.83284114e+010,+1.28492929e+000,-5.50104987e-003,-1.80490152e-001,+1.65101303e+000,-1.41369203e-002,+1.28492929e+000,-5.50104987e-003,-1.80615102e-001,+2.74443314e+001,+1.65101303e+000,-1.41369203e-002,+8.57443142e-004,+2.81556393e-002,-2.16025088e-001,-9.80710466e-001,-2.16025088e-001,-9.80710466e-001,+1.00422102e+000,+1.00422102e+000,+3.84000000e-003,+3.84000000e-003,+1.00000000e+000,+1.00000000e+000,+9.00000000e+000,+2.00000000e+000,+8.57544988e-004,+2.19407283e-003,+2.19433568e-003
+8.32239371e+010,+1.29443504e+000,+1.88125852e-003,+6.55821040e-002,+1.67555853e+000,+4.87033389e-003,+1.29443504e+000,+1.88125852e-003,+6.56275055e-002,+2.86972890e+001,+1.67555853e+000,+4.87033389e-003,+6.36423159e-004,+2.22039919e-002,-3.63481468e-001,-9.01755861e-001,-3.63481469e-001,-9.01755861e-001,+9.72256350e-001,+9.72256350e-001,                ,+3.84000000e-003,                ,                ,                ,                ,+6.36493014e-004,+1.65001169e-003,+1.65019227e-003
+8.81194628e+010,+1.29218112e+000,-1.16542166e-003,-4.30173384e-002,+1.66973070e+000,-3.01187174e-003,+1.29218112e+000,-1.16542166e-003,-4.30471186e-002,+3.04529412e+001,+1.66973070e+000,-3.01187174e-003,+4.27334109e-004,+1.57859481e-002,-4.74392128e-001,-8.87395845e-001,-4.74392128e-001,-8.87395845e-001,+1.00624017e+000,+1.00624017e+000,                ,+3.84000000e-003,                ,                ,                ,                ,+4.27375546e-004,+1.10339000e-003,+1.10349718e-003
+9.30149885e+010,+1.29243164e+000,+1.95391624e-004,+7.61285378e-003,+1.67037951e+000,+5.05060635e-004,+1.29243164e+000,+1.95391624e-004,+7.61812404e-003,+3.18398081e+001,+1.67037951e+000,+5.05060635e-004,+3.10563414e-004,+1.21096122e-002,-5.82209596e-001,-8.08655197e-001,-5.82209596e-001,-8.08655197e-001,+9.96439282e-001,+9.96439282e-001,                ,+3.84000000e-003,                ,                ,                ,                ,+3.10590477e-004,+8.02885340e-004,+8.02955285e-004
+9.79105142e+010,+1.29528930e+000,+1.26591756e-003,+5.19186470e-002,+1.67777277e+000,+3.27945895e-003,+1.29528930e+000,+1.26591756e-003,+5.19545896e-002,+2.72824539e+001,+1.67777277e+000,+3.27945895e-003,+7.09622404e-004,+2.91259693e-002,-6.77614870e-001,-6.99078789e-001,-6.77614870e-001,-6.99078789e-001,+9.73587728e-001,+9.73587728e-001,                ,+3.84000000e-003,                ,                ,                ,                ,+7.09678902e-004,+1.84012940e-003,+1.84027562e-003
+1.02806040e+011,+1.29162378e+000,+2.69451171e-003,+1.16034548e-001,+1.66828473e+000,+6.96059080e-003,+1.29162378e+000,+2.69451171e-003,+1.16114877e-001,+3.22797209e+001,+1.66828473e+000,+6.96059080e-003,+2.59831861e-004,+1.11977573e-002,-7.12480243e-001,-6.28405547e-001,-7.12480243e-001,-6.28405547e-001,+9.50011384e-001,+9.50011384e-001,                ,+3.84000000e-003,                ,                ,                ,                ,+2.59850323e-004,+6.72610361e-004,+6.72657952e-004
+1.07701566e+011,+1.29035999e+000,+2.58963736e-003,+1.16828709e-001,+1.66502219e+000,+6.68312885e-003,+1.29035999e+000,+2.58963736e-003,+1.16909588e-001,+3.19936268e+001,+1.66502219e+000,+6.68312885e-003,+2.62108131e-004,+1.18336749e-002,-7.64665082e-001,-5.61492116e-001,-7.64665082e-001,-5.61492116e-001,+9.48675963e-001,+9.48675963e-001,                ,+3.84000000e-003,                ,                ,                ,                ,+2.62125009e-004,+6.77785307e-004,+6.77828776e-004
+1.12597091e+011,+1.29273474e+000,+7.61054135e-004,+3.58947829e-002,+1.67116252e+000,+1.96768223e-003,+1.29273474e+000,+7.61054135e-004,+3.59196323e-002,+3.06117210e+001,+1.67116252e+000,+1.96768223e-003,+3.25655187e-004,+1.53709317e-002,-8.51997608e-001,-4.73744414e-001,-8.51997608e-001,-4.73744414e-001,+9.74850601e-001,+9.74850601e-001,                ,+3.84000000e-003,                ,                ,                ,                ,+3.25674579e-004,+8.42467256e-004,+8.42517367e-004
+1.17492617e+011,+1.29389872e+000,+1.46834053e-003,+7.22646617e-002,+1.67417175e+000,+3.79976788e-003,+1.29389872e+000,+1.46834053e-003,+7.23146895e-002,+3.14243984e+001,+1.67417175e+000,+3.79976788e-003,+2.66706302e-004,+1.31358102e-002,-9.14069688e-001,-3.60067847e-001,-9.14069688e-001,-3.60067847e-001,+9.82431803e-001,+9.82431803e-001,                ,+3.84000000e-003,                ,                ,                ,                ,+2.66720948e-004,+6.90965161e-004,+6.91003018e-004
+1.22388143e+011,+1.29998843e+000,+2.17649177e-003,+1.11579647e-001,+1.68996519e+000,+5.65882823e-003,+1.29998843e+000,+2.17649177e-003,+1.11656892e-001,+3.35119129e+001,+1.68996519e+000,+5.65882823e-003,+1.71524744e-004,+8.79990234e-003,-9.60021134e-001,-1.76768693e-001,-9.60021134e-001,-1.76768693e-001,+9.76159694e-001,+9.76159694e-001,                ,                ,                ,                ,                ,                ,+1.71533657e-004,+4.46707050e-004,+4.46730184e-004
